Node_ID,Music,Movies,Politics
8905,0.12,0.75,0.5
8785,0.969,0.75,0.01
9201,0.01,0.01,0.01
9438,0.99,0.75,0.01
9594,0.01,0.01,0.01
9687,0.01,0.01,0.01
10051,0.99,0.969,0.01
10156,0.09,0.75,0.01
10186,0.5,0.13,0.01
10187,0.99,0.984,0.01
10188,0.01,0.75,0.01
10189,0.5,0.5,0.01
10190,0.01,0.01,0.01
10201,0.5,0.08,0.01
10202,0.01,0.875,0.01
10179,0.01,0.01,0.01
10203,0.75,0.5,0.01
10216,0.969,0.875,0.01
10180,0.875,0.99,0.01
10133,0.01,0.01,0.01
10217,0.75,0.969,0.01
10204,0.5,0.99,0.01
10181,0.01,0.01,0.01
10205,0.5,0.75,0.01
10218,0.01,0.01,0.01
10182,0.01,0.01,0.01
10206,0.5,0.07,0.01
10219,0.01,0.01,0.01
10183,0.969,0.875,0.01
10207,0.938,0.984,0.01
10184,0.938,0.99,0.01
10208,0.938,0.875,0.01
10220,0.75,0.99,0.01
10209,0.969,0.938,0.01
10231,0.5,0.969,0.01
10221,0.01,0.01,0.01
10210,0.01,0.01,0.01
10222,0.75,0.969,0.01
10232,0.01,0.01,0.01
10233,0.01,0.01,0.01
10211,0.75,0.875,0.01
10223,0.938,0.938,0.01
10212,0.01,0.01,0.01
10234,0.01,0.01,0.01
10224,0.75,0.875,0.01
10213,0.938,0.75,0.01
10235,0.5,0.984,0.01
10225,0.875,0.75,0.01
10214,0.938,0.969,0.01
10236,0.01,0.14,0.01
10157,0.01,0.01,0.01
10215,0.5,0.01,0.01
10185,0.01,0.01,0.01
10246,0.01,0.01,0.01
10237,0.01,0.875,0.01
10261,0.875,0.969,0.01
10247,0.01,0.01,0.01
10238,0.08,0.969,0.01
10248,0.3,0.13,0.01
10262,0.969,0.938,0.01
10239,0.01,0.01,0.01
10139,0.5,0.875,0.01
10263,0.01,0.01,0.01
10240,0.875,0.99,0.01
10191,0.01,0.01,0.01
10241,0.01,0.01,0.01
10276,0.01,0.01,0.01
10291,0.5,0.969,0.01
10192,0.01,0.01,0.01
10242,0.5,0.984,0.01
10292,0.06,0.938,0.01
10306,0.5,0.875,0.01
10193,0.938,0.01,0.01
10243,0.5,0.5,0.01
10307,0.5,0.984,0.01
10278,0.75,0.27,0.01
10244,0.938,0.969,0.01
10194,0.875,0.875,0.01
10321,0.31,0.984,0.01
10293,0.17,0.875,0.01
10279,0.01,0.01,0.01
10308,0.17,0.01,0.01
10336,0.875,0.31,0.01
10294,0.01,0.01,0.01
10280,0.01,0.01,0.01
10309,0.01,0.01,0.01
10322,0.14,0.99,0.01
10195,0.01,0.01,0.01
10295,0.14,0.99,0.01
10281,0.01,0.5,0.01
10245,0.5,0.875,0.01
10310,0.01,0.01,0.01
10296,0.5,0.99,0.01
10282,0.01,0.01,0.01
10337,0.938,0.969,0.01
10311,0.969,0.99,0.01
10351,0.938,0.969,0.01
10323,0.01,0.99,0.01
10312,0.01,0.984,0.01
10297,0.01,0.03,0.01
10196,0.875,0.938,0.01
10324,0.01,0.01,0.01
10366,0.75,0.875,0.01
10338,0.49,0.75,0.01
10352,0.01,0.01,0.01
10284,0.969,0.938,0.01
10325,0.01,0.01,0.01
10197,0.875,0.875,0.01
10313,0.5,0.5,0.01
10298,0.01,0.01,0.01
10367,0.01,0.01,0.01
10339,0.875,0.23,0.01
10326,0.75,0.938,0.01
10353,0.05,0.969,0.01
10285,0.08,0.5,0.01
10368,0.14,0.938,0.01
10198,0.01,0.01,0.01
10354,0.01,0.984,0.01
10340,0.875,0.75,0.01
10327,0.01,0.01,0.01
10286,0.15,0.38,0.01
10199,0.938,0.875,0.01
10369,0.01,0.875,0.01
10328,0.01,0.01,0.01
10355,0.969,0.938,0.01
10299,0.875,0.99,0.01
10341,0.875,0.09,0.01
10287,0.75,0.99,0.01
10329,0.01,0.01,0.01
10370,0.01,0.01,0.01
10200,0.01,0.01,0.01
10330,0.01,0.01,0.01
10300,0.75,0.938,0.01
10342,0.01,0.01,0.01
10381,0.969,0.875,0.01
10288,0.984,0.99,0.01
10371,0.75,0.75,0.01
10356,0.01,0.01,0.01
10343,0.01,0.875,0.01
10331,0.01,0.01,0.01
10289,0.875,0.984,0.01
10226,0.938,0.99,0.01
10332,0.75,0.984,0.01
10301,0.938,0.938,0.01
10344,0.01,0.01,0.01
10357,0.75,0.938,0.01
10290,0.75,0.75,0.01
10227,0.938,0.875,0.01
10372,0.99,0.01,0.01
10345,0.938,0.938,0.01
10302,0.75,0.938,0.01
10358,0.01,0.01,0.01
10396,0.938,0.984,0.01
10346,0.01,0.01,0.01
10359,0.5,0.24,0.01
10303,0.01,0.01,0.01
10228,0.5,0.938,0.01
10373,0.01,0.938,0.01
10360,0.938,0.984,0.01
10333,0.01,0.969,0.01
10229,0.01,0.01,0.01
10374,0.01,0.01,0.01
10361,0.5,0.38,0.01
10230,0.01,0.01,0.01
10249,0.01,0.01,0.01
10375,0.5,0.938,0.01
10304,0.5,0.09,0.01
10347,0.75,0.969,0.01
10362,0.75,0.5,0.01
10411,0.938,0.99,0.01
10250,0.875,0.99,0.01
10412,0.938,0.984,0.01
10363,0.75,0.75,0.01
10397,0.5,0.75,0.01
10382,0.32,0.99,0.01
10264,0.19,0.5,0.01
10364,0.5,0.75,0.01
10413,0.5,0.04,0.5
10305,0.875,0.938,0.01
10399,0.01,0.01,0.01
10376,0.969,0.99,0.01
10426,0.01,0.01,0.01
10251,0.01,0.01,0.01
10400,0.5,0.875,0.01
10265,0.5,0.99,0.01
10427,0.5,0.875,0.01
10414,0.01,0.01,0.01
10348,0.01,0.01,0.01
10383,0.969,0.99,0.01
10401,0.01,0.01,0.01
10365,0.875,0.21,0.01
10377,0.01,0.01,0.01
10428,0.75,0.969,0.01
10441,0.41,0.75,0.01
10349,0.875,0.969,0.01
10378,0.938,0.969,0.01
10456,0.938,0.984,0.01
10429,0.5,0.99,0.01
10442,0.01,0.938,0.01
10350,0.05,0.75,0.01
10415,0.01,0.01,0.01
10384,0.01,0.01,0.01
10457,0.01,0.01,0.01
10443,0.05,0.5,0.01
10385,0.01,0.01,0.01
10458,0.01,0.01,0.01
10472,0.01,0.01,0.01
10266,0.5,0.75,0.01
10444,0.5,0.99,0.01
10386,0.5,0.984,0.01
10473,0.5,0.969,0.01
10379,0.17,0.1,0.01
10267,0.75,0.75,0.01
10445,0.24,0.75,0.01
10430,0.14,0.75,0.01
10387,0.29,0.13,0.01
10380,0.969,0.99,0.01
10459,0.5,0.938,0.01
10314,0.938,0.99,0.01
10416,0.75,0.15,0.01
10460,0.875,0.34,0.01
10315,0.75,0.969,0.01
10388,0.938,0.875,0.01
10474,0.875,0.99,0.01
10252,0.5,0.5,0.01
10417,0.5,0.11,0.5
10486,0.938,0.938,0.01
10446,0.01,0.01,0.01
10475,0.01,0.01,0.01
10389,0.5,0.984,0.01
10268,0.01,0.01,0.01
10447,0.984,0.938,0.01
10487,0.01,0.01,0.01
10269,0.01,0.01,0.01
10316,0.938,0.99,0.01
10418,0.03,0.03,0.01
10253,0.5,0.75,0.01
10463,0.75,0.969,0.01
10270,0.75,0.39,0.5
10476,0.01,0.01,0.01
10402,0.5,0.875,0.01
10254,0.01,0.01,0.01
10419,0.27,0.27,0.01
10488,0.01,0.01,0.01
10390,0.01,0.984,0.01
10317,0.35,0.5,0.01
10477,0.5,0.5,0.01
10489,0.01,0.01,0.01
10255,0.38,0.875,0.01
10465,0.875,0.99,0.01
10271,0.938,0.938,0.01
10490,0.5,0.938,0.01
10420,0.05,0.2,0.5
10478,0.5,0.01,0.01
10391,0.01,0.01,0.01
10272,0.75,0.938,0.01
10403,0.01,0.01,0.01
10256,0.22,0.938,0.01
10421,0.75,0.984,0.01
10491,0.01,0.01,0.01
10273,0.875,0.875,0.01
10501,0.01,0.01,0.01
10479,0.01,0.75,0.01
10422,0.984,0.984,0.01
10492,0.5,0.875,0.01
10318,0.75,0.75,0.01
10502,0.875,0.875,0.01
10274,0.01,0.01,0.01
10392,0.969,0.969,0.01
10404,0.75,0.875,0.01
10480,0.5,0.99,0.01
10275,0.969,0.01,0.01
10493,0.875,0.75,0.01
10423,0.11,0.99,0.01
10319,0.01,0.01,0.01
10257,0.01,0.01,0.01
10334,0.01,0.01,0.01
10393,0.01,0.01,0.01
10405,0.938,0.875,0.01
10424,0.3,0.875,0.5
10320,0.99,0.99,0.01
10258,0.39,0.969,0.01
10516,0.938,0.99,0.01
10448,0.01,0.75,0.01
10504,0.75,0.938,0.01
10406,0.875,0.938,0.01
10394,0.22,0.984,0.01
10335,0.01,0.01,0.01
10531,0.875,0.984,0.01
10259,0.14,0.938,0.01
10449,0.01,0.01,0.01
10425,0.5,0.1,0.01
10517,0.875,0.938,0.5
10505,0.01,0.01,0.5
10532,0.08,0.984,0.01
10546,0.01,0.01,0.01
10450,0.01,0.01,0.01
10395,0.01,0.01,0.01
10407,0.75,0.938,0.01
10561,0.01,0.01,0.01
10260,0.01,0.01,0.01
10533,0.5,0.875,0.01
10576,0.75,0.99,0.01
10518,0.875,0.969,0.01
10408,0.01,0.01,0.01
10591,0.01,0.01,0.01
10451,0.5,0.99,0.01
10547,0.938,0.99,0.01
10562,0.875,0.75,0.01
10534,0.01,0.01,0.01
10452,0.01,0.01,0.01
10409,0.2,0.01,0.01
10548,0.01,0.01,0.01
10453,0.01,0.01,0.01
10535,0.875,0.984,0.01
10410,0.969,0.969,0.01
10592,0.875,0.875,0.01
10549,0.75,0.99,0.01
10606,0.01,0.01,0.01
10536,0.01,0.01,0.01
10454,0.46,0.5,0.01
10593,0.2,0.5,0.01
10481,0.01,0.01,0.01
10537,0.01,0.01,0.01
10550,0.01,0.01,0.01
10482,0.01,0.01,0.01
10607,0.75,0.938,0.01
10594,0.01,0.01,0.01
10455,0.01,0.01,0.01
10551,0.11,0.01,0.01
10483,0.5,0.938,0.01
10538,0.01,0.01,0.01
10552,0.99,0.99,0.01
10595,0.01,0.29,0.01
10539,0.18,0.938,0.01
10608,0.01,0.01,0.01
10484,0.05,0.75,0.01
10540,0.938,0.875,0.01
10596,0.01,0.01,0.01
10553,0.01,0.01,0.01
10541,0.5,0.875,0.01
10554,0.5,0.969,0.01
10485,0.01,0.01,0.5
10506,0.01,0.01,0.01
10621,0.99,0.938,0.01
10542,0.969,0.99,0.01
10519,0.5,0.984,0.01
10555,0.5,0.99,0.01
10622,0.75,0.969,0.01
10507,0.5,0.11,0.01
10609,0.875,0.984,0.01
10431,0.01,0.01,0.01
10556,0.01,0.01,0.01
10508,0.875,0.06,0.01
10623,0.984,0.938,0.01
10597,0.01,0.01,0.01
10432,0.01,0.01,0.01
10543,0.01,0.01,0.01
10509,0.01,0.01,0.01
10598,0.12,0.5,0.01
10433,0.984,0.99,0.01
10544,0.01,0.01,0.01
10520,0.01,0.01,0.01
10636,0.938,0.969,0.01
10545,0.38,0.5,0.01
10521,0.01,0.875,0.01
10651,0.5,0.969,0.01
10557,0.32,0.938,0.01
10522,0.17,0.969,0.01
10611,0.28,0.969,0.01
10637,0.01,0.01,0.01
10434,0.938,0.99,0.01
10624,0.01,0.01,0.01
10652,0.01,0.01,0.01
10638,0.05,0.875,0.01
10599,0.01,0.01,0.01
10653,0.01,0.875,0.01
10625,0.46,0.01,0.01
10639,0.01,0.01,0.01
10600,0.75,0.969,0.01
10654,0.5,0.938,0.01
10612,0.33,0.5,0.01
10655,0.01,0.75,0.01
10523,0.01,0.01,0.01
10494,0.969,0.938,0.5
10435,0.5,0.75,0.01
10436,0.01,0.01,0.01
10626,0.01,0.01,0.01
10437,0.75,0.875,0.01
10627,0.19,0.13,0.01
10613,0.01,0.01,0.01
10601,0.01,0.01,0.01
10524,0.5,0.938,0.01
10510,0.01,0.01,0.01
10656,0.01,0.01,0.01
10628,0.984,0.99,0.01
10602,0.5,0.969,0.01
10511,0.01,0.01,0.01
10468,0.01,0.01,0.01
10614,0.5,0.969,0.01
10495,0.75,0.875,0.01
10657,0.01,0.01,0.01
10629,0.28,0.75,0.01
10603,0.5,0.875,0.01
10512,0.5,0.99,0.01
10438,0.75,0.99,0.01
10525,0.875,0.875,0.01
10469,0.5,0.01,0.01
10615,0.875,0.01,0.01
10658,0.5,0.938,0.01
10513,0.06,0.06,0.01
10496,0.938,0.938,0.01
10439,0.01,0.01,0.01
10470,0.875,0.938,0.01
10616,0.01,0.01,0.01
10526,0.4,0.875,0.01
10497,0.875,0.969,0.01
10514,0.75,0.75,0.01
10659,0.07,0.875,0.01
10617,0.5,0.969,0.01
10440,0.75,0.875,0.01
10666,0.01,0.01,0.01
10527,0.01,0.01,0.01
10660,0.75,0.99,0.01
10577,0.01,0.01,0.01
10640,0.01,0.984,0.01
10515,0.875,0.13,0.01
10681,0.01,0.01,0.01
10661,0.01,0.01,0.01
10528,0.5,0.875,0.01
10578,0.1,0.75,0.01
10563,0.75,0.875,0.01
10529,0.01,0.01,0.01
10696,0.01,0.01,0.01
10641,0.875,0.01,0.01
10682,0.01,0.01,0.01
10564,0.01,0.01,0.01
10530,0.01,0.01,0.01
10579,0.31,0.01,0.01
10662,0.01,0.01,0.01
10565,0.969,0.969,0.01
10642,0.875,0.969,0.01
10683,0.5,0.75,0.01
10663,0.14,0.984,0.01
10566,0.01,0.01,0.01
10643,0.5,0.984,0.01
10684,0.938,0.969,0.01
10697,0.01,0.01,0.01
10711,0.75,0.75,0.5
10580,0.01,0.01,0.01
10698,0.875,0.938,0.01
10644,0.875,0.984,0.01
10581,0.99,0.75,0.01
10712,0.984,0.99,0.01
10582,0.28,0.969,0.01
10713,0.01,0.01,0.01
10699,0.01,0.01,0.01
10714,0.984,0.31,0.01
10583,0.5,0.99,0.01
10645,0.75,0.969,0.01
10700,0.5,0.5,0.01
10584,0.01,0.01,0.01
10618,0.969,0.984,0.01
10715,0.969,0.984,0.01
10558,0.06,0.01,0.01
10701,0.01,0.01,0.01
10619,0.75,0.99,0.01
10559,0.01,0.01,0.01
10716,0.01,0.01,0.01
10702,0.75,0.938,0.01
10646,0.75,0.5,0.01
10560,0.01,0.01,0.01
10585,0.01,0.01,0.5
10620,0.01,0.01,0.01
10703,0.875,0.969,0.01
10664,0.938,0.99,0.01
10726,0.875,0.75,0.01
10704,0.33,0.969,0.01
10717,0.01,0.01,0.01
10647,0.05,0.5,0.01
10741,0.5,0.984,0.01
10727,0.5,0.969,0.01
10648,0.938,0.984,0.01
10649,0.01,0.17,0.01
10586,0.5,0.07,0.01
10728,0.01,0.99,0.01
10665,0.875,0.938,0.01
10718,0.16,0.938,0.01
10729,0.5,0.5,0.01
10719,0.75,0.938,0.01
10604,0.5,0.875,0.01
10630,0.01,0.01,0.01
10631,0.938,0.01,0.01
10720,0.01,0.938,0.01
10605,0.01,0.01,0.01
10650,0.5,0.05,0.01
10632,0.75,0.99,0.01
10756,0.01,0.01,0.01
10587,0.01,0.01,0.01
10667,0.01,0.01,0.01
10757,0.01,0.984,0.01
10633,0.938,0.969,0.01
10721,0.01,0.01,0.01
10771,0.01,0.01,0.01
10498,0.75,0.34,0.01
10705,0.875,0.938,0.01
10722,0.75,0.01,0.01
10668,0.01,0.01,0.01
10772,0.969,0.969,0.01
10634,0.75,0.938,0.01
10706,0.75,0.938,0.01
10730,0.969,0.99,0.01
10723,0.01,0.75,0.01
10669,0.875,0.75,0.01
10635,0.969,0.938,0.01
10773,0.01,0.01,0.01
10724,0.25,0.5,0.01
10758,0.5,0.969,0.01
10707,0.75,0.969,0.01
10499,0.984,0.875,0.01
10670,0.01,0.01,0.01
10725,0.01,0.99,0.01
10671,0.01,0.01,0.01
10731,0.875,0.01,0.01
10500,0.01,0.01,0.01
10685,0.01,0.01,0.01
10774,0.01,0.01,0.01
10786,0.38,0.11,0.01
10801,0.01,0.01,0.01
10708,0.969,0.99,0.01
10672,0.01,0.875,0.01
10567,0.13,0.05,0.01
10816,0.99,0.99,0.01
10775,0.01,0.01,0.01
10732,0.01,0.01,0.01
10787,0.01,0.01,0.01
10686,0.875,0.875,0.01
10788,0.01,0.01,0.01
10776,0.01,0.01,0.01
10802,0.01,0.01,0.01
10568,0.5,0.969,0.01
10733,0.969,0.938,0.01
10709,0.01,0.01,0.01
10687,0.938,0.969,0.01
10817,0.01,0.01,0.01
10789,0.25,0.938,0.01
10673,0.5,0.938,0.01
10831,0.5,0.984,0.01
10759,0.01,0.01,0.01
10803,0.11,0.969,0.01
10710,0.01,0.01,0.01
10818,0.01,0.01,0.01
10734,0.01,0.01,0.01
10790,0.5,0.99,0.01
10777,0.01,0.01,0.01
10674,0.01,0.5,0.01
10760,0.01,0.19,0.01
10846,0.01,0.01,0.01
10804,0.75,0.75,0.01
10819,0.5,0.99,0.01
10832,0.75,0.99,0.01
10688,0.75,0.875,0.01
10735,0.75,0.938,0.01
10675,0.01,0.01,0.01
10569,0.01,0.01,0.01
10791,0.75,0.99,0.01
10761,0.15,0.5,0.01
10778,0.47,0.01,0.01
10847,0.01,0.01,0.01
10833,0.01,0.01,0.01
10820,0.01,0.75,0.01
10736,0.969,0.984,0.01
10570,0.01,0.01,0.01
10834,0.06,0.99,0.5
10792,0.01,0.01,0.01
10762,0.5,0.969,0.01
10805,0.01,0.01,0.01
10571,0.875,0.969,0.01
10737,0.75,0.5,0.01
10835,0.75,0.875,0.01
10763,0.01,0.01,0.01
10742,0.75,0.5,0.01
10821,0.969,0.99,0.01
10572,0.01,0.75,0.01
10764,0.01,0.01,0.01
10836,0.01,0.01,0.01
10793,0.5,0.938,0.01
10738,0.5,0.969,0.01
10806,0.01,0.01,0.01
10837,0.01,0.01,0.01
10743,0.75,0.01,0.01
10573,0.01,0.01,0.01
10822,0.01,0.01,0.01
10794,0.01,0.01,0.01
10807,0.01,0.01,0.01
10739,0.5,0.875,0.01
10838,0.938,0.984,0.01
10744,0.5,0.28,0.01
10574,0.01,0.01,0.01
10823,0.75,0.99,0.01
10740,0.01,0.99,0.01
10575,0.01,0.01,0.01
10795,0.35,0.984,0.01
10808,0.75,0.984,0.01
10745,0.75,0.05,0.01
10824,0.75,0.75,0.01
10861,0.75,0.75,0.01
10876,0.984,0.99,0.01
10746,0.75,0.984,0.01
10809,0.01,0.01,0.01
10825,0.01,0.01,0.01
10796,0.01,0.01,0.01
10747,0.01,0.5,0.01
10810,0.5,0.938,0.01
10797,0.5,0.875,0.01
10748,0.01,0.01,0.01
10877,0.875,0.75,0.01
10811,0.01,0.01,0.01
10863,0.875,0.984,0.01
10798,0.01,0.01,0.01
10749,0.01,0.01,0.01
10799,0.01,0.01,0.01
10878,0.5,0.875,0.01
10812,0.5,0.99,0.01
10864,0.875,0.75,0.01
10800,0.875,0.969,0.01
10750,0.01,0.01,0.01
10865,0.01,0.01,0.01
10879,0.5,0.5,0.01
10751,0.01,0.01,0.01
10891,0.875,0.875,0.01
10813,0.01,0.01,0.01
10866,0.5,0.23,0.01
10752,0.01,0.01,0.01
10880,0.5,0.75,0.01
10892,0.49,0.75,0.01
10753,0.75,0.875,0.01
10867,0.5,0.75,0.01
10881,0.984,0.99,0.01
10893,0.01,0.01,0.01
10868,0.99,0.875,0.01
10894,0.01,0.01,0.01
10882,0.875,0.875,0.01
10869,0.17,0.969,0.01
10895,0.01,0.01,0.01
10588,0.01,0.01,0.01
10896,0.938,0.938,0.01
10589,0.5,0.99,0.01
10897,0.984,0.99,0.01
10590,0.969,0.99,0.01
10906,0.01,0.1,0.01
10883,0.01,0.938,0.01
10814,0.01,0.01,0.01
10907,0.938,0.969,0.01
10815,0.984,0.99,0.01
10676,0.5,0.01,0.01
10848,0.75,0.01,0.01
10779,0.938,0.875,0.01
10884,0.75,0.938,0.01
10908,0.01,0.01,0.01
10921,0.5,0.5,0.01
10677,0.5,0.01,0.01
10849,0.03,0.03,0.01
10689,0.01,0.01,0.01
10909,0.875,0.938,0.01
10678,0.5,0.969,0.01
10780,0.01,0.08,0.01
10850,0.5,0.5,0.01
10910,0.75,0.875,0.01
10922,0.969,0.984,0.01
10690,0.5,0.75,0.01
10679,0.01,0.01,0.01
10781,0.01,0.01,0.01
10851,0.01,0.01,0.01
10885,0.875,0.01,0.01
10923,0.5,0.875,0.01
10911,0.01,0.938,0.01
10680,0.01,0.01,0.01
10691,0.28,0.984,0.01
10765,0.37,0.875,0.01
10852,0.5,0.5,0.5
10839,0.01,0.01,0.01
10886,0.01,0.01,0.01
10692,0.01,0.01,0.01
10936,0.01,0.875,0.01
10924,0.75,0.99,0.01
10840,0.5,0.984,0.01
10693,0.875,0.938,0.01
10887,0.875,0.875,0.01
10841,0.5,0.969,0.01
10937,0.5,0.969,0.01
10854,0.99,0.99,0.01
10925,0.05,0.875,0.01
10694,0.75,0.969,0.01
10826,0.13,0.32,0.01
10938,0.969,0.99,0.01
10855,0.984,0.938,0.01
10888,0.969,0.99,0.01
10842,0.42,0.969,0.01
10695,0.5,0.875,0.01
10766,0.75,0.984,0.01
10939,0.01,0.01,0.01
10856,0.01,0.01,0.01
10843,0.01,0.01,0.01
10926,0.5,0.875,0.01
10827,0.5,0.875,0.01
10889,0.01,0.01,0.01
10951,0.5,0.984,0.01
10767,0.875,0.938,0.01
10940,0.04,0.75,0.01
10844,0.01,0.01,0.01
10890,0.01,0.01,0.01
10927,0.05,0.875,0.5
10828,0.938,0.14,0.01
10857,0.5,0.5,0.5
10952,0.01,0.99,0.01
10845,0.5,0.984,0.01
10928,0.11,0.938,0.01
10966,0.75,0.875,0.01
10829,0.01,0.01,0.01
10953,0.875,0.875,0.01
10768,0.01,0.01,0.01
10858,0.27,0.18,0.01
10929,0.75,0.938,0.01
10981,0.5,0.875,0.01
10954,0.969,0.969,0.01
10967,0.938,0.969,0.01
10769,0.01,0.01,0.01
10930,0.938,0.938,0.5
10859,0.01,0.01,0.01
10955,0.15,0.01,0.01
10754,0.01,0.01,0.01
10968,0.75,0.75,0.01
10931,0.01,0.875,0.01
10860,0.01,0.01,0.01
10956,0.49,0.969,0.01
10982,0.75,0.938,0.01
10932,0.37,0.938,0.01
10969,0.969,0.22,0.01
10996,0.875,0.969,0.01
10870,0.938,0.99,0.01
10983,0.938,0.938,0.01
10755,0.75,0.984,0.01
10933,0.875,0.984,0.01
10871,0.75,0.984,0.01
11011,0.01,0.01,0.01
10970,0.75,0.16,0.01
11012,0.5,0.875,0.01
10872,0.01,0.01,0.01
10997,0.5,0.969,0.01
10873,0.5,0.969,0.01
10984,0.969,0.984,0.01
11013,0.75,0.938,0.01
10971,0.75,0.75,0.01
10998,0.5,0.875,0.5
10985,0.75,0.99,0.01
10972,0.75,0.984,0.01
11014,0.09,0.01,0.01
10874,0.15,0.875,0.5
10986,0.969,0.99,0.01
11026,0.75,0.969,0.01
10770,0.01,0.01,0.01
11041,0.01,0.01,0.01
11015,0.2,0.984,0.01
10875,0.75,0.01,0.01
11042,0.5,0.99,0.01
11056,0.5,0.5,0.01
10999,0.01,0.01,0.01
11000,0.01,0.01,0.5
11057,0.01,0.875,0.01
11058,0.05,0.875,0.01
10782,0.01,0.01,0.01
10912,0.5,0.99,0.01
11059,0.875,0.969,0.01
10913,0.75,0.75,0.01
11060,0.5,0.969,0.01
10783,0.5,0.5,0.01
10784,0.75,0.938,0.01
10941,0.01,0.01,0.01
11061,0.75,0.99,0.01
10785,0.875,0.938,0.5
11071,0.01,0.01,0.01
11062,0.01,0.01,0.01
10987,0.75,0.99,0.01
11043,0.03,0.03,0.01
11016,0.01,0.01,0.01
11027,0.01,0.01,0.01
10914,0.75,0.969,0.01
10934,0.75,0.969,0.01
11017,0.875,0.984,0.01
11001,0.03,0.03,0.5
11028,0.01,0.01,0.01
10988,0.75,0.01,0.01
10915,0.875,0.01,0.01
10957,0.12,0.875,0.01
11018,0.01,0.01,0.01
11029,0.01,0.01,0.01
11072,0.01,0.01,0.01
10989,0.33,0.875,0.01
10916,0.938,0.875,0.01
11002,0.05,0.875,0.01
10942,0.5,0.938,0.01
11063,0.75,0.04,0.01
11019,0.75,0.75,0.01
10958,0.875,0.969,0.01
10898,0.75,0.99,0.01
10935,0.01,0.875,0.01
10990,0.875,0.875,0.01
11044,0.01,0.01,0.01
11020,0.01,0.01,0.01
11086,0.01,0.01,0.01
10943,0.01,0.01,0.01
11045,0.875,0.99,0.01
10973,0.875,0.5,0.01
11046,0.75,0.5,0.01
10959,0.05,0.938,0.01
11030,0.5,0.75,0.01
10899,0.01,0.01,0.01
11073,0.875,0.938,0.01
11003,0.01,0.5,0.01
10974,0.75,0.969,0.01
10917,0.5,0.01,0.01
10991,0.01,0.875,0.01
11031,0.01,0.01,0.01
10944,0.938,0.938,0.5
10975,0.05,0.875,0.01
10900,0.5,0.12,0.01
11004,0.01,0.01,0.01
10918,0.01,0.01,0.01
11064,0.01,0.01,0.01
11087,0.5,0.969,0.01
10992,0.01,0.01,0.01
11021,0.01,0.01,0.01
10901,0.875,0.938,0.01
10919,0.875,0.99,0.01
11065,0.01,0.01,0.01
10993,0.875,0.99,0.01
11088,0.01,0.01,0.01
10960,0.875,0.5,0.01
11032,0.875,0.984,0.01
11047,0.875,0.875,0.01
11074,0.875,0.875,0.5
10945,0.05,0.938,0.01
11033,0.01,0.01,0.01
11089,0.5,0.969,0.01
11067,0.75,0.5,0.01
10946,0.75,0.938,0.01
10976,0.01,0.01,0.01
11005,0.01,0.01,0.01
11034,0.01,0.01,0.01
10994,0.01,0.01,0.01
11075,0.01,0.01,0.01
10947,0.01,0.01,0.01
11068,0.5,0.875,0.01
10961,0.01,0.01,0.01
11006,0.01,0.01,0.01
10995,0.01,0.01,0.01
11035,0.75,0.875,0.01
11049,0.17,0.01,0.5
11076,0.5,0.875,0.01
10977,0.5,0.01,0.01
10962,0.01,0.01,0.01
11090,0.01,0.01,0.01
11101,0.01,0.01,0.01
11036,0.75,0.01,0.5
10978,0.01,0.01,0.01
10963,0.05,0.938,0.01
11102,0.75,0.938,0.01
10948,0.01,0.01,0.01
11050,0.01,0.938,0.01
11037,0.938,0.969,0.01
10979,0.75,0.938,0.01
11091,0.5,0.984,0.01
11051,0.875,0.18,0.01
11103,0.5,0.75,0.01
10902,0.01,0.984,0.01
10949,0.75,0.5,0.01
11092,0.01,0.01,0.01
11038,0.5,0.99,0.01
10964,0.01,0.01,0.01
11077,0.01,0.01,0.01
11104,0.938,0.969,0.01
10950,0.32,0.938,0.01
11078,0.875,0.969,0.01
10965,0.5,0.969,0.5
11105,0.75,0.938,0.01
11116,0.19,0.938,0.01
11039,0.01,0.01,0.01
10980,0.5,0.08,0.01
11079,0.5,0.875,0.01
10920,0.875,0.01,0.01
11106,0.5,0.99,0.01
11040,0.01,0.01,0.01
11131,0.01,0.01,0.01
10903,0.01,0.99,0.01
11117,0.33,0.2,0.01
11053,0.938,0.938,0.01
11080,0.938,0.08,0.01
11132,0.01,0.01,0.01
11081,0.01,0.01,0.01
10904,0.36,0.5,0.01
11054,0.75,0.99,0.01
11082,0.5,0.875,0.01
11083,0.75,0.938,0.01
11133,0.01,0.969,0.01
11084,0.05,0.05,0.01
11055,0.5,0.938,0.01
11134,0.75,0.984,0.01
10905,0.969,0.99,0.01
11135,0.5,0.5,0.01
11085,0.75,0.5,0.5
11118,0.75,0.875,0.01
11136,0.01,0.01,0.01
11022,0.969,0.875,0.01
11119,0.01,0.01,0.01
11195,0.01,0.01,0.5
11120,0.969,0.969,0.01
11023,0.01,0.01,0.01
11137,0.99,0.5,0.01
11024,0.5,0.99,0.01
11121,0.05,0.5,0.01
11025,0.01,0.01,0.01
11122,0.01,0.01,0.01
11123,0.938,0.938,0.01
11093,0.5,0.875,0.01
11007,0.14,0.969,0.01
11094,0.938,0.99,0.01
11124,0.75,0.969,0.01
11069,0.75,0.01,0.01
11095,0.01,0.01,0.01
11125,0.01,0.01,0.01
11070,0.5,0.984,0.01
